Disk,Process,Thread ID,Path Name,IO Type,Priority,Disk Service Time (µs),IO Time (µs),Size (B),Complete Time (s),QD/I - Queue Depth at Init Time,QD/C - Queue Depth at Complete Time
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\$LogFile,Write,Normal,82.117,82.117,"65,536",2.301595502,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\$LogFile,Write,Normal,36.392,36.392,"4,096",2.301662378,0,0
0,System (4),17732,C:\store\LOG\syngo.txt,Write,Normal,108.245,108.245,"3,584",3.020045027,0,4
0,System (4),23848,C:\store\LOG\UtilizationEvents.txt,Write,Normal,18.041,126.597,"7,680",3.020063068,1,3
0,System (4),28720,C:\store\LOG\LocalLog\syngo_Viewing_Shell_Host_exe_syngo_27320.txt,Write,Normal,0.622,127.530,"10,240",3.020063690,0,2
0,System (4),33872,C:\store\LOG\ViewingHost\syngo.Viewing.Shell.Host.exe_host_27320.out,Write,Normal,18.041,144.949,"1,024",3.020081731,2,1
0,System (4),33880,C:\store\LOG\NetMSC.log,Write,Normal,0.000,104.824,"1,024",3.020081731,3,0
0,System (4),28720,C:\store\LOG\LocalLog\syngo_Common_Container_exe_syngo_13020.txt,Write,Normal,42.302,42.302,"3,072",3.020197442,0,0
0,System (4),23848,C:\Program Files\Siemens\syngo\bin\Common\Licensing\LOG\flexlm.log,Write,Normal,89.271,89.271,"2,048",3.020473966,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\ProgramData\Siemens\syngo\Logging\Logging.db-wal,Write,Normal,165.167,165.167,"24,576",3.426477614,0,0
0,syngo.Common.Communication.DynamicServices.Host.exe (8876),9468,C:\$LogFile,Write,Normal,111.667,111.667,"24,576",3.426753205,0,0
0,System (4),33888,C:\Windows\System32\winevt\Logs\Security.evtx,Write,Normal,118.199,118.199,"65,536",4.379491258,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,166.100,166.100,"61,440",4.864011829,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,142.461,142.461,"4,096",4.864218989,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,139.350,139.350,"4,096",4.864435169,0,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,133.440,133.440,"8,192",5.738908250,0,1
0,System (4),33888,C:\$LogFile,Write,Normal,81.806,102.646,"16,384",5.738990056,1,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,87.094,87.094,"4,096",5.739115409,0,1
0,System (4),33888,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_99.ERR,Write,Normal,48.835,125.042,"90,112",5.739164244,1,0
0,System (4),33888,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_99.ERR,Write,Normal,128.463,128.463,"4,096",5.739423038,0,0
0,System (4),33860,C:\store\LOG\DataStorage\syngo.Services.sDM.Server.exe_log\2019.01.29_23.14.51.669_+01\syngo.Services.sDM.Server.exe_11052@1.out,Write,Normal,111.667,111.667,"27,648",7.113969527,1,1
0,System (4),33860,C:\store\LOG\DataStorage\syngo.Services.sDM.Server.exe_log\2019.01.29_23.14.51.669_+01\syngo.Services.sDM.Server.exe_11052@1.out,Write,Normal,3.732,130.641,"16,384",7.113973259,0,0
0,TAU.Remoting.Hoster.exe (2092),23136,Unknown (0x0),Write,Normal,75.274,75.274,"4,096",7.532513176,0,0
0,System (4),16876,C:\$LogFile,Write,Normal,181.342,181.342,"36,864",8.489059109,0,0
0,System (4),16876,C:\$LogFile,Write,Normal,173.255,173.255,"40,960",8.489300484,0,0
0,System (4),16876,C:\Program Files\Siemens\syngo\bin\syngo.Common.Container.exe.config,Write,Normal,153.658,153.658,"10,752",8.489517597,3,3
0,System (4),16876,C:\Program Files\Siemens\syngo\bin\syngo.Common.Container.exe.config,Write,Normal,6.844,163.923,"8,192",8.489524441,2,2
0,System (4),16876,C:\Program Files\Siemens\syngo\bin\syngo.Common.Container.exe.config,Write,Normal,2.177,168.589,"4,096",8.489526618,1,1
0,System (4),16876,C:\Program Files\Siemens\syngo\bin\syngo.Common.Container.exe.config,Write,Normal,12.442,187.563,"4,096",8.489539060,0,0
0,System (4),16876,C:\$LogFile,Write,Normal,124.109,124.109,"65,536",9.864038269,0,0
0,System (4),16876,C:\$LogFile,Write,Normal,74.963,74.963,"4,096",9.864167044,0,2
0,System (4),33860,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,3.110,63.143,"4,096",9.864170154,2,1
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_11.ERR,Write,Normal,9.643,85.849,"28,672",9.864179797,1,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_11.ERR,Write,Normal,65.631,65.631,"4,096",9.864293952,1,2
0,System (4),16876,C:\$Mft,Write,Normal,4.355,56.300,"4,096",9.864298307,2,1
0,System (4),33860,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,5.599,89.582,"4,096",9.864303906,1,0
0,System (4),16876,C:\Windows\System32\winevt\Logs\Security.evtx,Write,Normal,174.810,174.810,"65,536",12.582815952,0,0
0,System (4),33888,C:\Windows\System32\winevt\Logs\Microsoft-Windows-PushNotification-Platform%4Operational.evtx,Write,Normal,130.019,130.019,"65,536",13.942197795,0,1
0,System (4),28720,C:\$LogFile,Write,Normal,23.329,125.664,"61,440",13.942221124,1,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,116.643,116.643,"4,096",13.942363896,0,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,65.942,65.942,"4,096",13.942463743,1,1
0,System (4),28720,C:\$LogFile,Write,Normal,161.124,161.124,"86,016",14.864235164,0,0
0,System (4),28720,C:\$LogFile,Write,Normal,64.698,64.698,"4,096",14.864385090,0,0
0,System (4),28720,C:\$LogFile,Write,Normal,61.276,61.276,"4,096",14.864488359,0,0
0,Ntrtscan.exe (2964),15092,C:\Program Files (x86)\Trend Micro\OfficeScan Client\Cache\CommonScanCache.db,Write,Very Low,97.980,97.980,"4,096",14.961589306,0,0
0,System (4),28720,C:\Program Files (x86)\Trend Micro\OfficeScan Client\Cache\CommonScanCache.db,Write,Normal,67.497,67.497,"4,096",15.317196862,0,0
0,System (4),904,C:\Windows\System32\Config\SOFTWARE.LOG1,Write,Normal,206.226,206.226,"53,248",16.022604040,0,0
0,System (4),904,C:\$LogFile,Write,Normal,142.772,142.772,"20,480",16.022861278,0,0
0,System (4),21840,C:\Windows\System32\winevt\Logs\DevLogService.evtx,Write,Normal,190.051,190.051,"4,096",16.676767202,0,0
0,System (4),21840,C:\Windows\System32\winevt\Logs\DevLogService.evtx,Write,Normal,109.800,109.800,"25,088",16.676995202,0,0
0,Ntrtscan.exe (2964),15092,C:\Program Files (x86)\Trend Micro\OfficeScan Client\Cache\CommonScanCache.db,Write,Very Low,117.577,117.577,"4,096",17.963605846,0,0
0,System (4),23848,C:\$LogFile,Write,Normal,84.294,84.294,"32,768",18.036114207,0,0
0,System (4),33880,C:\$Mft::$BITMAP,Write,Normal,41.991,41.991,"4,096",18.036544701,1,1
0,System (4),23848,C:\$Extend\$UsnJrnl:$J,Write,Normal,85.228,159.257,"28,672",18.036629929,0,1
0,System (4),33860,C:\Program Files\Siemens\syngo\bin,Write,Normal,20.840,89.893,"4,096",18.036650769,1,0
0,System (4),28720,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG,Write,Normal,50.079,50.079,"4,096",18.036735686,0,2
0,System (4),33872,C:\$BitMap,Write,Normal,42.303,69.053,"4,096",18.036777989,1,3
0,System (4),21840,C:\ProgramData\Siemens\syngo\Logging,Write,Normal,16.486,77.140,"4,096",18.036794475,2,2
0,System (4),33888,C:\$Mft,Write,Normal,20.529,67.186,"4,096",18.036815004,2,2
0,System (4),33864,C:\Program Files\Siemens\syngo\OperationalManagement\FileTransfer,Write,Normal,16.797,59.721,"4,096",18.036831801,3,1
0,System (4),23848,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,20.840,45.102,"8,192",18.036852641,2,0
0,System (4),23848,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,59.410,59.410,"4,096",18.036942224,1,2
0,System (4),33860,C:\Program Files\Siemens\syngo\bin,Write,Normal,58.788,109.489,"4,096",18.037001012,2,2
0,System (4),33880,C:\Program Files\Siemens\syngo,Write,Normal,1.244,139.661,"4,096",18.037002256,0,1
0,System (4),33872,C:\$BitMap,Write,Normal,38.571,69.364,"4,096",18.037040827,2,1
0,System (4),33888,C:\$Mft,Write,Normal,59.099,78.695,"4,096",18.037099926,1,1
0,System (4),33860,C:\Program Files\Siemens\syngo\bin,Write,Normal,53.501,66.564,"4,096",18.037153427,1,1
0,System (4),33872,C:\$BitMap,Write,Normal,75.585,79.006,"4,096",18.037229012,1,1
0,System (4),33888,C:\$Mft,Write,Normal,35.460,78.384,"4,096",18.037264472,1,0
0,System (4),33888,C:\$Mft,Write,Normal,49.768,49.768,"4,096",18.037379872,1,1
0,System (4),33872,C:\$BitMap,Write,Normal,32.660,109.178,"4,096",18.037412532,0,0
0,System (4),33872,C:\$BitMap,Write,Normal,62.521,62.521,"4,096",18.037509891,0,1
0,System (4),33888,C:\$Mft,Write,Normal,4.666,58.166,"4,096",18.037514557,1,0
0,System (4),33872,C:\$BitMap,Write,Normal,60.032,60.032,"8,192",18.037635244,0,1
0,System (4),33888,C:\$Mft,Write,Normal,5.288,60.965,"4,096",18.037640532,1,0
0,System (4),33872,C:\$BitMap,Write,Normal,59.721,59.721,"4,096",18.037755621,0,1
0,System (4),33888,C:\$Mft,Write,Normal,8.087,60.965,"4,096",18.037763708,1,0
0,System (4),33872,C:\$BitMap,Write,Normal,60.032,60.032,"4,096",18.037878797,0,1
0,System (4),33888,C:\$Mft,Write,Normal,11.820,67.497,"4,096",18.037890617,1,0
0,System (4),33888,C:\$Mft,Write,Normal,51.634,51.634,"4,096",18.038002906,0,0
0,System (4),33888,C:\$Mft,Write,Normal,38.259,38.259,"8,192",18.038107730,0,0
0,System (4),33888,C:\$Mft,Write,Normal,32.660,32.660,"4,096",18.038220330,0,0
0,System (4),33888,C:\$Mft,Write,Normal,47.901,47.901,"4,096",18.038322666,0,0
0,System (4),33888,C:\$Mft,Write,Normal,44.791,44.791,"4,096",18.038390786,0,0
0,System (4),33888,C:\$Mft,Write,Normal,29.238,29.238,"4,096",18.038477880,0,0
0,System (4),33888,C:\$Mft,Write,Normal,41.991,41.991,"4,096",18.038577416,0,0
0,System (4),33888,C:\$Mft,Write,Normal,46.657,46.657,"4,096",18.038647092,0,0
0,System (4),33888,C:\$Mft,Write,Normal,35.148,35.148,"4,096",18.038740407,0,0
0,System (4),33888,C:\$Mft,Write,Normal,32.660,32.660,"4,096",18.038851452,0,0
0,System (4),33888,C:\$Mft,Write,Normal,45.724,45.724,"4,096",18.038945700,0,0
0,System (4),33888,C:\$Mft,Write,Normal,46.657,46.657,"4,096",18.039016931,0,0
0,System (4),33888,C:\$Mft,Write,Normal,36.392,36.392,"4,096",18.039112112,0,0
0,System (4),33888,C:\$Mft,Write,Normal,33.904,33.904,"4,096",18.039224090,0,0
0,System (4),33888,C:\$Mft,Write,Normal,49.145,49.145,"8,192",18.039326737,0,0
0,System (4),33888,C:\$Mft,Write,Normal,48.523,48.523,"4,096",18.039398901,0,0
0,System (4),33888,C:\$Mft,Write,Normal,34.215,34.215,"4,096",18.039491283,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,199.694,199.694,"90,112",19.865013412,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,156.147,156.147,"4,096",19.865282471,0,0
0,System (4),33888,C:\$LogFile,Write,Normal,147.126,147.126,"4,096",19.865471589,0,0
0,System (4),33880,C:\Windows\System32\winevt\Logs\Security.evtx,Write,Normal,172.010,172.010,"65,536",20.771223909,0,0
0,System (4),33880,C:\$LogFile,Write,Normal,94.870,94.870,"20,480",22.130629703,0,0
0,System (4),33880,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,165.478,165.478,"4,096",22.130867967,0,0
0,System (4),33880,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,119.754,119.754,"4,096",22.131076993,0,0
0,System (4),904,C:\$LogFile,Write,Normal,82.117,82.117,"28,672",23.099547359,0,0
0,System (4),904,C:\Windows\System32\Config\SYSTEM.LOG1,Write,Normal,104.201,104.201,"20,480",23.099694175,0,0
0,System (4),23848,C:\$LogFile,Write,Normal,119.754,119.754,"36,864",24.865016834,0,0
0,System (4),23848,C:\$Mft,Write,Normal,140.594,140.594,"4,096",24.865240790,0,0
0,System (4),33880,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,91.137,91.137,"4,096",26.240025232,0,0
0,System (4),33880,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,126.286,126.286,"4,096",26.240274694,0,0
0,System (4),33880,C:\Windows\System32\winevt\Logs\Security.evtx,Write,Normal,138.106,138.106,"65,536",27.615033941,0,1
0,System (4),33888,C:\$LogFile,Write,Normal,51.946,126.597,"98,304",27.615085887,1,0
0,System (4),33888,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,69.986,69.986,"5,120",27.615195377,0,1
0,System (4),33864,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_99.ERR,Write,Normal,50.701,113.222,"90,112",27.615246078,1,0
0,System (4),33864,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_99.ERR,Write,Normal,63.143,63.143,"4,096",27.615338460,0,0
0,System (4),33864,C:\$LogFile,Write,Normal,102.646,102.646,"36,864",28.990147475,0,0
0,System (4),33864,C:\Program Files (x86)\Siemens\Siemens OPENLink\23050007\LOG\OPLSRV_04.ERR,Write,Normal,68.431,68.431,"1,024",28.990253854,0,0
0,xperf.exe (28832),30484,C:\$LogFile,Write,Normal,85.227,85.227,"16,384",29.243969663,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,642.319,642.319,"524,288",29.244771552,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,682.755,682.755,"524,288",29.245665511,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,561.446,561.446,"524,288",29.246372840,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,"1,264.731","1,264.731","524,288",29.247839754,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,585.085,585.085,"524,288",29.248553926,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,584.463,584.463,"524,288",29.249268720,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,583.530,583.530,"524,288",29.249979159,0,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,435.781,435.781,"188,416",29.250597839,0,1
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,166.412,597.528,"335,872",29.250764251,1,0
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,575.754,575.754,"524,288",29.251460071,0,0
0,System (4),33872,C:\$LogFile,Write,Normal,138.106,138.106,"73,728",29.865259453,0,0
0,System (4),33872,C:\$LogFile,Write,Normal,114.777,114.777,"4,096",29.865446705,0,0
0,System (4),33872,C:\$LogFile,Write,Normal,89.893,89.893,"4,096",29.865584501,0,0
0,xperf.exe (28832),30484,C:\$LogFile,Write,Normal,131.263,131.263,"4,096",29.975444740,1,1
0,xperf.exe (28832),30484,C:\Temp\combined.user.etl,Write,Normal,627.077,627.077,"524,288",29.976148025,1,1
0,xperf.exe (28832),30484,C:\$LogFile,Write,Normal,109.800,109.800,"12,288",29.983278858,1,1
0,xperf.exe (28832),30484,C:\Temp\combined.etl_rundown,Write,Normal,113.533,113.533,"65,536",29.983447136,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,120.376,120.376,"65,536",30.003817211,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,114.155,114.155,"65,536",30.003964960,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,115.399,115.399,"65,536",30.004123285,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.783,86.783,"65,536",30.004257659,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,79.628,79.628,"65,536",30.004368393,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,107.623,107.623,"65,536",30.004546314,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,94.559,94.559,"65,536",30.004702461,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.983,83.983,"65,536",30.004817239,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,109.489,109.489,"65,536",30.004994537,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.472,86.472,"65,536",30.005115225,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,88.027,88.027,"65,536",30.005232491,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,106.379,106.379,"65,536",30.005408235,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,84.294,84.294,"65,536",30.005528922,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,93.626,93.626,"65,536",30.005669517,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,92.693,92.693,"65,536",30.005830952,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,106.690,106.690,"65,536",30.005985544,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,86.160,86.160,"65,536",30.006115875,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,103.890,103.890,"65,536",30.006252115,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,106.068,106.068,"65,536",30.006419460,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.983,83.983,"65,536",30.006538592,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,113.222,113.222,"65,536",30.006680742,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,107.001,107.001,"65,536",30.017930817,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,79.939,79.939,"65,536",30.018046528,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,102.646,102.646,"65,536",30.018178102,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,112.289,112.289,"65,536",30.018343270,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.562,80.562,"65,536",30.018455559,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,101.402,101.402,"65,536",30.018585267,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,111.045,111.045,"65,536",30.018748880,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,93.937,93.937,"65,536",30.018873922,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,139.661,139.661,"65,536",30.019099123,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,124.731,124.731,"65,536",30.019321213,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,80.562,80.562,"65,536",30.019431636,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,109.178,109.178,"65,536",30.019615466,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.361,83.361,"65,536",30.019746730,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.983,83.983,"65,536",30.019859641,1,1
0,System (4),14272,C:\Temp\combined.etl_rundown,Write,Normal,83.672,83.672,"65,536",30.019977529,1,1
